📡  央视频道,#genre#
辽宁北方,http://live.nctv.top/888/bfgd.php?id=071
辽宁生活,http://live.nctv.top/888/bfgd.php?id=073
辽宁体育,http://live.nctv.top/888/bfgd.php?id=611
辽宁影视,http://live.nctv.top/888/bfgd.php?id=070
辽宁青少,http://live.nctv.top/888/bfgd.php?id=075
辽宁经济,http://live.nctv.top/888/bfgd.php?id=076
辽宁公共,http://live.nctv.top/888/bfgd.php?id=077
辽宁都市,http://live.nctv.top/888/bfgd.php?id=610

辽宁卫视,http://123.184.70.100:801/hls/16/index.m3u8
辽宁北方,http://123.184.70.100:801/hls/17/index.m3u8
辽宁都市,http://123.184.70.100:801/hls/18/index.m3u8
辽宁公共,http://123.184.70.100:801/hls/19/index.m3u8
辽宁青少,http://123.184.70.100:801/hls/20/index.m3u8
辽宁经济,http://123.184.70.100:801/hls/21/index.m3u8
辽宁生活,http://123.184.70.100:801/hls/22/index.m3u8
辽宁体育,http://123.184.70.100:801/hls/23/index.m3u8
辽宁文化,http://123.184.70.100:801/hls/24/index.m3u8
辽宁影视,http://123.184.70.100:801/hls/25/index.m3u8
辽宁新闻,http://123.184.70.100:801/hls/26/index.m3u8

辽宁卫视,http://123.184.70.100:801/hls/114/index.m3u8
辽宁都市,http://123.184.70.100:801/hls/115/index.m3u8
辽宁影视,http://123.184.70.100:801/hls/116/index.m3u8
辽宁体育,http://123.184.70.100:801/hls/117/index.m3u8
辽宁青少,http://123.184.70.100:801/hls/119/index.m3u8
辽宁北方,http://123.184.70.100:801/hls/120/index.m3u8
辽宁经济,http://123.184.70.100:801/hls/121/index.m3u8

沈阳新闻综合,http://live.nctv.top/888/bfgd.php?id=059
抚顺综合,http://live.nctv.top/888/bfgd.php?id=275
鞍山新闻综合,http://live.nctv.top/888/bfgd.php?id=274
大连新闻综合,http://live.nctv.top/888/bfgd.php?id=273
丹东新闻综合,http://live.nctv.top/888/bfgd.php?id=276
锦州新闻综合,http://live.nctv.top/888/bfgd.php?id=277
阜新综合,http://live.nctv.top/888/bfgd.php?id=279
辽阳新闻综合,http://live.nctv.top/888/bfgd.php?id=280
营口新闻综合,http://live.nctv.top/888/bfgd.php?id=278
盘锦新闻综合,http://live.nctv.top/888/bfgd.php?id=283
铁岭新闻综合,http://live.nctv.top/888/bfgd.php?id=281
朝阳新闻综合,http://live.nctv.top/888/bfgd.php?id=282
本溪综合,http://live.nctv.top/888/bfgd.php?id=312
葫芦岛新闻综合,http://live.nctv.top/888/bfgd.php?id=284
连山区综合,http://live.nctv.top/888/bfgd.php?id=491
龙港区综合,http://live.nctv.top/888/bfgd.php?id=490


📡  黑龙江频道,#genre#



黑龙江新闻法治,https://idclive.hljtv.com:4430/live/hljxw_hd.m3u8
黑龙江文体,https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8
黑龙江影视,https://idclive.hljtv.com:4430/live/hljys_hd.m3u8
黑龙江都市,https://idclive.hljtv.com:4430/live/dushi_hd.m3u8
黑龙江少儿,https://idclive.hljtv.com:4430/live/hljse_hd.m3u8
黑龙江农业科教,https://idclive.hljtv.com:4430/live/hljgg_hd.m3u8

巴彦综合,https://rmplive.hljtv.com/live/bayan.m3u8
依兰综合,https://rmplive.hljtv.com/live/yilan.m3u8
五常综合,https://rmplive.hljtv.com/live/wuchang.m3u8
通河综合,https://rmplive.hljtv.com/live/tonghe.m3u8
通河综合,https://rmplive.hljtv.com/live/tonghe.m3u8
宾县综合,https://rmplive.hljtv.com/live/binxian.m3u8
尚志综合,https://rmplive.hljtv.com/live/shangzhi.m3u8
延寿综合,https://rmplive.hljtv.com/live/yanshou.m3u8 
方正综合,https://rmplive.hljtv.com/live/fangzheng.m3u8
齐齐哈尔新闻综合,https://rmplive.hljtv.com/live/qiqihaer.m3u8
龙江综合,https://rmplive.hljtv.com/live/longjiang.m3u8
依安综合,https://rmplive.hljtv.com/live/yian.m3u8
泰来综合,https://rmplive.hljtv.com/live/tailai.m3u8
富裕综合,https://rmplive.hljtv.com/live/fuyu.m3u8
克山综合,https://rmplive.hljtv.com/live/keshan.m3u8
克东综合,https://rmplive.hljtv.com/live/kedong.m3u8
讷河综合,https://rmplive.hljtv.com/live/nehe.m3u8
甘南综合,https://rmplive.hljtv.com/live/gannan.m3u8
拜泉综合,https://rmplive.hljtv.com/live/baiquan.m3u8
拜泉综合,https://rmplive.hljtv.com/live/baiquan.m3u8
绥芬河综合,https://rmplive.hljtv.com/live/suifenhe.m3u8
宁安综合,https://rmplive.hljtv.com/live/ningan.m3u8
海林综合,https://rmplive.hljtv.com/live/hailin.m3u8
穆棱新闻综合,https://rmplive.hljtv.com/live/muleng.m3u8
林口综合,https://rmplive.hljtv.com/live/linkou.m3u8
东宁综合,https://rmplive.hljtv.com/live/dongning.m3u8
佳木斯新闻综合, https://rmplive.com/live/jiamusi.m3u8
同江综合,https://rmplive.hljtv.com/live/tongjiang.m3u8
富锦综合,https://rmplive.hljtv.com/live/fujin.m3u8
桦川综合,https://rmplive.hljtv.com/live/huachuan.m3u8
桦南综合,https://rmplive.hljtv.com/live/huanan.m3u8 
汤原综合,https://rmplive.hljtv.com/live/tangyuan.m3u8
抚远综合,https://rmplive.hljtv.com/live/fuyuan.m3u8
大庆新闻综合,https://rmplive.hljtv.com/live/daqing.m3u8 
肇州综合,https://rmplive.hljtv.com/live/zhaozhou.m3u8 
肇源综合,https://rmplive.hljtv.com/live/zhaoyuan.m3u8
林甸综合,https://rmplive.hljtv.com/live/lindian.m3u8
杜尔伯特综合,https://rmplive.hljtv.com/live/duerbote.m3u8 
鸡西新闻综合,https://rmplive.hljtv.com/live/jixi.m3u8
鸡东综合,https://rmplive.hljtv.com/live/jidong.m3u8 
虎林综合,https://rmplive.hljtv.com/live/hulin.m3u8
密山综合,https://rmplive.hljtv.com/live/mishan.m3u8
集贤综合,https://rmplive.hljtv.com/live/jixian.m3u8 
友谊综合,https://rmplive.hljtv.com/live/youyi.m3u8
宝清综合,https://rmplive.hljtv.com/live/baoqing.m3u8
饶河综合,https://rmplive.hljtv.com/live/raohe.m3u8
伊春综合,https://rmplive.hljtv.com/live/yichun.m3u8
嘉荫综合,https://rmplive.hljtv.com/live/jiayin.m3u8 
铁力综合,https://rmplive.hljtv.com/live/tieli.m3u8
七台河新闻综合,https://rmplive.hljtv.com/live/qitaihe.m3u8
勃利综合,https://rmplive.hljtv.com/live/boli.m3u8
鹤岗新闻综合,https://rmplive.hljtv.com/live/hegang.m3u8
绥滨综合,https://rmplive.hljtv.com/live/suibin.m3u8 
绥化新闻综合,https://rmplive.hljtv.com/live/suihua.m3u8
望奎综合,https://rmplive.hljtv.com/live/wangkui.m3u8
兰西综合,https://rmplive.hljtv.com/live/lanxi.m3u8
青冈综合,https://rmplive.hljtv.com/live/qinggang.m3u8
庆安综合,https://rmplive.hljtv.com/live/qingan.m3u8
明水综合,https://rmplive.hljtv.com/live/mingshui.m3u8 
绥棱综合,https://rmplive.hljtv.com/live/suileng.m3u8
安达综合,https://rmplive.hljtv.com/live/anda.m3u8
肇东综合,https://rmplive.hljtv.com/live/zhaodong.m3u8
海伦综合,https://rmplive.hljtv.com/live/hailun.m3u8
黑河新闻综合,https://rmplive.hljtv.com/live/heihe.m3u8
嫩江综合,https://rmplive.hljtv.com/live/nenjiang.m3u8
逊克综合,https://rmplive.hljtv.com/live/xunke.m3u8 
孙吴综合,https://rmplive.hljtv.com/live/sunwu.m3u8
北安综合,https://rmplive.hljtv.com/live/beian.m3u8
五大连池综合,https://rmplive.hljtv.com/live/wudalianchi.m3u8
大兴安岭新闻综合,https://rmplive.hljtv.com/live/daxinganling.m3u8 
呼玛综合,https://rmplive.hljtv.com/live/huma.m3u8
塔河综合,https://rmplive.hljtv.com/live/tahe.m3u8
漠河综合,https://rmplive.hljtv.com/live/mohe.m3u8



黑龙江新闻法治,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225967/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225965/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225973/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江农业科教,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225994/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225979/index.m3u8

黑龙江影视,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225973/index.m3u8
黑龙江影视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225965/index.m3u8
黑龙江文体,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::4036]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
黑龙江新闻法治,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江新闻法治,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江农业科教,,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江农业科教,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
黑龙江农业科教,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225994/index.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4025]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江都市,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4035]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225979/index.m3u8
黑龙江少儿,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8


黑龙江影视,http://39.134.65.175/PLTV/88888888/224/3221225973/index.m3u8
黑龙江少儿,http://39.134.65.175/PLTV/88888888/224/3221225979/index.m3u8
黑龙江都市,http://39.134.65.175/PLTV/88888888/224/3221225990/index.m3u8
黑龙江农业科教,http://39.134.65.175/PLTV/88888888/224/3221225994/index.m3u8

黑龙江文体,http://39.134.65.149/PLTV/88888888/224/3221225965/1.m3u8
黑龙江新闻法治,http://39.134.65.149/PLTV/88888888/224/3221225967/1.m3u8
黑龙江农业科教,http://39.134.65.149/PLTV/88888888/224/3221225994/1.m3u8
黑龙江都市,http://39.134.65.149/PLTV/88888888/224/3221225969/1.m3u8
黑龙江影视,http://39.134.65.181/PLTV/88888888/224/3221225973/1.m3u8
黑龙江文体,http://39.134.65.151/PLTV/88888888/224/3221225965/1.m3u8?zheild

黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江农业科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8

📡  湖南组播,#genre#

凤凰中文HD,http://dms.yryyj.site:8188/udp/239.76.246.134:1234
凤凰中文HD,http://dms.yryyj.site:8188/udp/239.76.253.135:9000
凤凰资讯HD,http://dms.yryyj.site:8188/udp/239.76.253.134:9000
凤凰资讯HD,http://dms.yryyj.site:8188/udp/239.76.246.135:1234
CCCTV16 4K,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
CCTV16 4kHDR,http://dms.yryyj.site:8188/udp/239.76.246.230:1234
CCTV4美洲HD,http://dms.yryyj.site:8188/udp/239.76.253.96:9000
CCTV4欧洲HD,http://dms.yryyj.site:8188/udp/239.76.253.95:9000
CCTV1HD,http://dms.yryyj.site:8188/udp/239.76.245.51:1234
CCTV1HD,http://dms.yryyj.site:8188/udp/239.76.246.151:1234
CCTV2HD,http://dms.yryyj.site:8188/udp/239.76.246.152:1234
CCTV3HD,http://dms.yryyj.site:8188/udp/239.76.246.153:1234
CCTV4HD,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
CCTV4HD,http://dms.yryyj.site:8188/udp/239.76.246.154:1234
CCTV5HD,http://dms.yryyj.site:8188/udp/239.76.246.155:1234
CCTV5+HD,http://dms.yryyj.site:8188/udp/239.76.246.168:1234
CCTV6HD,http://dms.yryyj.site:8188/udp/239.76.246.156:1234
CCTV7HD,http://dms.yryyj.site:8188/udp/239.76.246.157:1234
CCTV8HD,http://dms.yryyj.site:8188/udp/239.76.246.158:1234
CCTV9HD,http://dms.yryyj.site:8188/udp/239.76.246.159:1234
CCTV10HD,http://dms.yryyj.site:8188/udp/239.76.246.160:1234
CCTV11HD,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
CCTV12HD,http://dms.yryyj.site:8188/udp/239.76.246.162:1234
CCTV13HD,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
CCTV14HD,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV15HD,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV16HD,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV17HD,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
CCTV4欧洲HD,http://dms.yryyj.site:8188/udp/239.76.246.95:1234
CCTV4美洲HD,http://dms.yryyj.site:8188/udp/239.76.246.96:1234
CGTN英语HD,http://dms.yryyj.site:8188/udp/239.76.245.67:1234
CGTN记录HD,http://dms.yryyj.site:8188/udp/239.76.245.66:1234
CGTN俄语,http://dms.yryyj.site:8188/udp/239.76.246.86:1234
CGTN法语,http://dms.yryyj.site:8188/udp/239.76.246.87:1234
CGTN西班牙语,http://dms.yryyj.site:8188/udp/239.76.246.88:1234
广东卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.189:1234
东南卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.190:1234
安徽卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.196:1234
辽宁卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.197:1234
江西卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.225:1234
河北卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.199:1234
贵州卫视HD,http://dms.yryyj.site:8188/udp/239.76.245.198:1234
江苏卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.181:1234
东方卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.186:1234
浙江卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.182:1234
北京卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.184:1234
天津卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.185:1234
深圳卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.188:1234
湖北卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.193:1234
山东卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.195:1234
黑龙江卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.200:1234
吉林卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.201:1234
河南卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.202:1234
海南卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.203:1234
四川卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.91:1234
重庆卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
甘肃卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.94:1234
中国教育1HD,http://dms.yryyj.site:8188/udp/239.76.245.192:1234
长沙女姓HD,http://dms.yryyj.site:8188/udp/239.76.245.23:1234
长沙影视HD,http://dms.yryyj.site:8188/udp/239.76.245.204:1234
湘西综合,http://dms.yryyj.site:8188/udp/239.76.245.208:1234
湘西综合,http://dms.yryyj.site:8188/udp/239.76.245.209:1234
河南梨园HD,http://dms.yryyj.site:8188/udp/239.76.245.179:1234
文物宝库HD,http://dms.yryyj.site:8188/udp/239.76.245.180:1234
武术世界HD,http://dms.yryyj.site:8188/udp/239.76.245.181:1234
张家界2HD,http://dms.yryyj.site:8188/udp/239.76.245.235:1234
张家界综合HD,http://dms.yryyj.site:8188/udp/239.76.245.234:1234
CHC动作电影,http://dms.yryyj.site:8188/udp/239.76.245.243:1234
CHC高清电影,http://dms.yryyj.site:8188/udp/239.76.245.242:1234
CHC家庭影院,http://dms.yryyj.site:8188/udp/239.76.245.241:1234
快乐垂钓HD,http://dms.yryyj.site:8188/udp/239.76.246.5:1234
湖南卫视HD,http://dms.yryyj.site:8188/udp/239.76.246.101:1234
湖南经视HD,http://dms.yryyj.site:8188/udp/239.76.246.103:1234
湖南国际HD,http://dms.yryyj.site:8188/udp/239.76.246.102:1234
湖南都市HD,http://dms.yryyj.site:8188/udp/239.76.246.104:1234
湖南娱乐HD,http://dms.yryyj.site:8188/udp/239.76.246.105:1234
湖南电影HD,http://dms.yryyj.site:8188/udp/239.76.246.106:1234
湖南公共HD,http://dms.yryyj.site:8188/udp/239.76.246.109:1234
湖南电视剧HD,http://dms.yryyj.site:8188/udp/239.76.246.108:1234
金鹰卡通HD,http://dms.yryyj.site:8188/udp/239.76.246.107:1234
金鹰纪实HD,http://dms.yryyj.site:8188/udp/239.76.246.110:1234
长沙政法HD,http://dms.yryyj.site:8188/udp/239.76.246.122:1234
长沙新闻HD,http://dms.yryyj.site:8188/udp/239.76.246.121:1234
健康电视HD,http://dms.yryyj.site:8188/udp/239.76.246.127:1234
欢笑剧场4K,http://dms.yryyj.site:8188/udp/239.76.246.130:1234
都市剧场HD,http://dms.yryyj.site:8188/udp/239.76.246.215:1234
极速汽车HD,http://dms.yryyj.site:8188/udp/239.76.246.133:1234
动漫秀场HD,http://dms.yryyj.site:8188/udp/239.76.246.131:1234
游戏风云HD,http://dms.yryyj.site:8188/udp/239.76.246.132:1234
全纪实HD,http://dms.yryyj.site:8188/udp/239.76.246.137:1234
法治天地HD,http://dms.yryyj.site:8188/udp/239.76.246.138:1234
生活时尚HD,http://dms.yryyj.site:8188/udp/239.76.246.223:1234
浏阳HD,http://dms.yryyj.site:8188/udp/239.76.248.6:1234
常德综合HD,http://dms.yryyj.site:8188/udp/239.76.248.10:1234
常德公共HD,http://dms.yryyj.site:8188/udp/239.76.248.11:1234
衡阳综合HD,http://dms.yryyj.site:8188/udp/239.76.248.13:1234
衡阳公共HD,http://dms.yryyj.site:8188/udp/239.76.248.14:1234
娄底综合HD,http://dms.yryyj.site:8188/udp/239.76.248.18:1234
娄底公共HD,http://dms.yryyj.site:8188/udp/239.76.248.19:1234
张家界综合HD,http://dms.yryyj.site:8188/udp/239.76.252.234:9000
张家界2HD,http://dms.yryyj.site:8188/udp/239.76.252.235:9000
LDETV,http://dms.yryyj.site:8188/udp/239.76.248.20:1234
XNXTV,http://dms.yryyj.site:8188/udp/239.76.248.21:1234
邵阳新闻HD,http://dms.yryyj.site:8188/udp/239.76.248.23:1234
永州新闻HD,http://dms.yryyj.site:8188/udp/239.76.248.57:1234
怀化综合HD,http://dms.yryyj.site:8188/udp/239.76.255.12:9000
金色夕阳HD,http://dms.yryyj.site:8188/udp/239.76.254.43:9000
第一剧场HD,http://dms.yryyj.site:8188/udp/239.76.254.49:9000
风云足球HD,http://dms.yryyj.site:8188/udp/239.76.254.52:9000
风云音乐HD,http://dms.yryyj.site:8188/udp/239.76.254.51:9000
风云剧场HD,http://dms.yryyj.site:8188/udp/239.76.254.50:9000
女姓时尚HD,http://dms.yryyj.site:8188/udp/239.76.254.55:9000
央视文化精品HD,http://dms.yryyj.site:8188/udp/239.76.254.56:9000
世界地理HD,http://dms.yryyj.site:8188/udp/239.76.254.57:9000
兵器科技HD,http://dms.yryyj.site:8188/udp/239.76.254.59:9000
央视台球HD,http://dms.yryyj.site:8188/udp/239.76.254.58:9000
怀旧剧场HD,http://dms.yryyj.site:8188/udp/239.76.254.53:9000
电视指南HD,http://dms.yryyj.site:8188/udp/239.76.254.61:9000
央视高尔夫HD,http://dms.yryyj.site:8188/udp/239.76.254.62:9000
北京少儿HD,http://dms.yryyj.site:8188/udp/239.76.254.81:9000
快乐垂钓HD,http://dms.yryyj.site:8188/udp/239.76.253.5:9000
CGTN俄语HD,http://dms.yryyj.site:8188/udp/239.76.253.86:9000
CGTN法语HD,http://dms.yryyj.site:8188/udp/239.76.253.87:9000
CGTN阿拉伯语HD,http://dms.yryyj.site:8188/udp/239.76.253.97:9000
CGTN西班牙语HD,http://dms.yryyj.site:8188/udp/239.76.253.88:9000
湖南卫视HD,http://dms.yryyj.site:8188/udp/239.76.253.101:9000
湖南国际HD,http://dms.yryyj.site:8188/udp/239.76.253.102:9000
湖南卫视FHD,http://dms.yryyj.site:8188/udp/239.76.253.100:9000
湖南经视HD,http://dms.yryyj.site:8188/udp/239.76.253.103:9000
湖南都市HD,http://dms.yryyj.site:8188/udp/239.76.253.104:9000
湖南娱乐HD,http://dms.yryyj.site:8188/udp/239.76.253.105:9000
湖南电影HD,http://dms.yryyj.site:8188/udp/239.76.253.106:9000
湖南电视剧HD,http://dms.yryyj.site:8188/udp/239.76.253.108:9000
金鹰卡通HD,http://dms.yryyj.site:8188/udp/239.76.253.107:9000
湖南公共HD,http://dms.yryyj.site:8188/udp/239.76.253.109:9000
金鹰纪实HD,http://dms.yryyj.site:8188/udp/239.76.253.110:9000
长沙新闻HD,http://dms.yryyj.site:8188/udp/239.76.253.121:9000
长沙政法HD,http://dms.yryyj.site:8188/udp/239.76.253.122:9000
芒果汽车HD,http://dms.yryyj.site:8188/udp/239.76.253.123:9000
游戏风云HD,http://dms.yryyj.site:8188/udp/239.76.253.132:9000
极速汽车HD,http://dms.yryyj.site:8188/udp/239.76.253.133:9000
动漫秀场HD,http://dms.yryyj.site:8188/udp/239.76.253.131:9000
